Label,Cycle,FrameInCycle,Milliseconds,MemoryBytes,GCCollections,Timestamp
Managed + Burst,83,4,1.701,2519171072,0,2025-06-13 13:38:41
Managed + Burst,83,5,13.268,2389118976,1,2025-06-13 13:38:41
Managed + Burst,84,1,1.766,2410098688,0,2025-06-13 13:38:41
Managed + Burst,84,2,1.549,2431078400,0,2025-06-13 13:38:41
Managed + Burst,84,3,1.684,2452058112,0,2025-06-13 13:38:41
Managed + Burst,84,4,1.755,2473037824,0,2025-06-13 13:38:41
Managed + Burst,84,5,1.616,2494017536,0,2025-06-13 13:38:41
Managed + Burst,85,1,1.682,2514997248,0,2025-06-13 13:38:41
Managed + Burst,85,2,1.612,2535976960,0,2025-06-13 13:38:41
Managed + Burst,85,3,1.694,2556956672,0,2025-06-13 13:38:41
Managed + Burst,85,4,13.746,2426904576,1,2025-06-13 13:38:41
Managed + Burst,85,5,1.633,2447884288,0,2025-06-13 13:38:41
Managed + Burst,86,1,1.625,2468864000,0,2025-06-13 13:38:41
Managed + Burst,86,2,1.804,2489843712,0,2025-06-13 13:38:41
Managed + Burst,86,3,1.570,2510823424,0,2025-06-13 13:38:41
Managed + Burst,86,4,1.741,2531803136,0,2025-06-13 13:38:41
Managed + Burst,86,5,1.638,2552782848,0,2025-06-13 13:38:41
Managed + Burst,87,1,1.652,2573762560,0,2025-06-13 13:38:41
Managed + Burst,87,2,2.132,2594742272,0,2025-06-13 13:38:41
Managed + Burst,87,3,11.465,2464690176,1,2025-06-13 13:38:41
Managed + Burst,87,4,1.722,2485669888,0,2025-06-13 13:38:41
Managed + Burst,87,5,1.556,2506649600,0,2025-06-13 13:38:41
Managed + Burst,88,1,1.516,2527629312,0,2025-06-13 13:38:41
Managed + Burst,88,2,1.715,2548609024,0,2025-06-13 13:38:42
Managed + Burst,88,3,1.600,2569588736,0,2025-06-13 13:38:42
Managed + Burst,88,4,1.562,2590568448,0,2025-06-13 13:38:42
Managed + Burst,88,5,1.600,2611548160,0,2025-06-13 13:38:42
Managed + Burst,89,1,1.585,2632527872,0,2025-06-13 13:38:42
Managed + Burst,89,2,12.482,2502475776,1,2025-06-13 13:38:42
Managed + Burst,89,3,1.612,2523455488,0,2025-06-13 13:38:42
Managed + Burst,89,4,1.719,2544435200,0,2025-06-13 13:38:42
Managed + Burst,89,5,1.701,2565414912,0,2025-06-13 13:38:42
Managed + Burst,90,1,2.060,2586394624,0,2025-06-13 13:38:42
Managed + Burst,90,2,1.881,2607374336,0,2025-06-13 13:38:42
Managed + Burst,90,3,2.108,2628354048,0,2025-06-13 13:38:42
Managed + Burst,90,4,2.119,2649333760,0,2025-06-13 13:38:42
Managed + Burst,90,5,1.562,2670313472,0,2025-06-13 13:38:42
Managed + Burst,91,1,10.681,2540261376,1,2025-06-13 13:38:42
Managed + Burst,91,2,1.522,2561241088,0,2025-06-13 13:38:42
Managed + Burst,91,3,1.553,2582220800,0,2025-06-13 13:38:42
Managed + Burst,91,4,1.701,2603200512,0,2025-06-13 13:38:42
Managed + Burst,91,5,1.629,2624180224,0,2025-06-13 13:38:42
Managed + Burst,92,1,1.657,2645159936,0,2025-06-13 13:38:42
Managed + Burst,92,2,1.593,2666139648,0,2025-06-13 13:38:42
Managed + Burst,92,3,1.646,2687119360,0,2025-06-13 13:38:42
Managed + Burst,92,4,1.680,2708099072,0,2025-06-13 13:38:42
Managed + Burst,92,5,1.719,2729078784,0,2025-06-13 13:38:42
Managed + Burst,93,1,15.841,2582245376,1,2025-06-13 13:38:42
Managed + Burst,93,2,1.619,2603225088,0,2025-06-13 13:38:42
Managed + Burst,93,3,1.612,2624204800,0,2025-06-13 13:38:42
Managed + Burst,93,4,1.657,2645184512,0,2025-06-13 13:38:42
Managed + Burst,93,5,1.610,2666164224,0,2025-06-13 13:38:42
Managed + Burst,94,1,1.680,2687143936,0,2025-06-13 13:38:42
Managed + Burst,94,2,1.879,2708123648,0,2025-06-13 13:38:42
Managed + Burst,94,3,1.774,2729103360,0,2025-06-13 13:38:42
Managed + Burst,94,4,1.694,2750083072,0,2025-06-13 13:38:42
Managed + Burst,94,5,1.623,2771062784,0,2025-06-13 13:38:42
Managed + Burst,95,1,33.594,2792054784,0,2025-06-13 13:38:42
Managed + Burst,95,2,27.605,2813071360,0,2025-06-13 13:38:42
Managed + Burst,95,3,13.798,2615840768,1,2025-06-13 13:38:43
Managed + Burst,95,4,1.678,2636820480,0,2025-06-13 13:38:43
Managed + Burst,95,5,1.633,2657800192,0,2025-06-13 13:38:43
Managed + Burst,96,1,1.757,2678779904,0,2025-06-13 13:38:43
Managed + Burst,96,2,1.759,2699759616,0,2025-06-13 13:38:43
Managed + Burst,96,3,1.617,2720739328,0,2025-06-13 13:38:43
Managed + Burst,96,4,1.606,2741719040,0,2025-06-13 13:38:43
Managed + Burst,96,5,1.600,2762698752,0,2025-06-13 13:38:43
Managed + Burst,97,1,1.604,2783678464,0,2025-06-13 13:38:43
Managed + Burst,97,2,1.640,2804658176,0,2025-06-13 13:38:43
Managed + Burst,97,3,13.523,2657824768,1,2025-06-13 13:38:43
Managed + Burst,97,4,1.631,2678804480,0,2025-06-13 13:38:43
Managed + Burst,97,5,1.652,2699784192,0,2025-06-13 13:38:43
Managed + Burst,98,1,1.686,2720763904,0,2025-06-13 13:38:43
Managed + Burst,98,2,1.858,2741743616,0,2025-06-13 13:38:43
Managed + Burst,98,3,2.096,2762723328,0,2025-06-13 13:38:43
Managed + Burst,98,4,1.823,2783703040,0,2025-06-13 13:38:43
Managed + Burst,98,5,1.797,2804682752,0,2025-06-13 13:38:43
Managed + Burst,99,1,1.682,2825662464,0,2025-06-13 13:38:43
Managed + Burst,99,2,1.902,2846642176,0,2025-06-13 13:38:43
Managed + Burst,99,3,12.232,2699808768,1,2025-06-13 13:38:43
Managed + Burst,99,4,1.753,2720788480,0,2025-06-13 13:38:43
Managed + Burst,99,5,1.781,2741768192,0,2025-06-13 13:38:43
Managed + No Burst,0,1,56.108,610103296,0,2025-06-13 13:39:00
Managed + No Burst,0,2,65.389,636063744,0,2025-06-13 13:39:02
Managed + No Burst,0,3,47.302,657141760,0,2025-06-13 13:39:02
Managed + No Burst,0,4,65.176,678121472,0,2025-06-13 13:39:02
Managed + No Burst,0,5,55.615,699101184,0,2025-06-13 13:39:02
Managed + No Burst,1,1,67.525,635031552,1,2025-06-13 13:39:02
Managed + No Burst,1,2,47.412,656011264,0,2025-06-13 13:39:02
Managed + No Burst,1,3,62.675,676990976,0,2025-06-13 13:39:02
Managed + No Burst,1,4,62.573,697970688,0,2025-06-13 13:39:02
Managed + No Burst,1,5,48.477,718950400,0,2025-06-13 13:39:02
Managed + No Burst,2,1,59.957,739930112,0,2025-06-13 13:39:02
Managed + No Burst,2,2,56.909,660221952,1,2025-06-13 13:39:02
Managed + No Burst,2,3,57.510,681201664,0,2025-06-13 13:39:02
Managed + No Burst,2,4,58.307,702181376,0,2025-06-13 13:39:03
Managed + No Burst,2,5,54.510,723161088,0,2025-06-13 13:39:03
Managed + No Burst,3,1,47.757,744140800,0,2025-06-13 13:39:03
Managed + No Burst,3,2,51.066,765120512,0,2025-06-13 13:39:03
Managed + No Burst,3,3,63.787,702193664,0,2025-06-13 13:39:03
Managed + No Burst,3,4,54.534,723173376,0,2025-06-13 13:39:03
Managed + No Burst,3,5,53.872,744153088,0,2025-06-13 13:39:03
Managed + No Burst,4,1,59.653,765132800,0,2025-06-13 13:39:03
Managed + No Burst,4,2,49.808,786112512,0,2025-06-13 13:39:03
Managed + No Burst,4,3,52.187,807092224,0,2025-06-13 13:39:03
Managed + No Burst,4,4,58.095,727384064,1,2025-06-13 13:39:03
Managed + No Burst,4,5,49.743,748363776,0,2025-06-13 13:39:03
Managed + No Burst,5,1,50.206,769343488,0,2025-06-13 13:39:03
Managed + No Burst,5,2,49.819,790323200,0,2025-06-13 13:39:04
Managed + No Burst,5,3,56.580,811302912,0,2025-06-13 13:39:04
Managed + No Burst,5,4,67.479,832282624,0,2025-06-13 13:39:04
Managed + No Burst,5,5,83.287,853291008,0,2025-06-13 13:39:04
Managed + No Burst,6,1,92.576,739741696,1,2025-06-13 13:39:04
Managed + No Burst,6,2,69.292,760721408,0,2025-06-13 13:39:04
Managed + No Burst,6,3,46.885,781701120,0,2025-06-13 13:39:04
Managed + No Burst,6,4,49.554,802684928,0,2025-06-13 13:39:04
Managed + No Burst,6,5,56.240,823664640,0,2025-06-13 13:39:04
Managed + No Burst,7,1,48.569,844644352,0,2025-06-13 13:39:04
Managed + No Burst,7,2,57.244,764936192,1,2025-06-13 13:39:04
Managed + No Burst,7,3,49.740,785915904,0,2025-06-13 13:39:05
Managed + No Burst,7,4,59.645,806895616,0,2025-06-13 13:39:05
Managed + No Burst,7,5,51.843,827875328,0,2025-06-13 13:39:05
Managed + No Burst,8,1,53.907,848855040,0,2025-06-13 13:39:05
Managed + No Burst,8,2,55.018,869834752,0,2025-06-13 13:39:05
Managed + No Burst,8,3,47.481,790126592,0,2025-06-13 13:39:05
Managed + No Burst,8,4,48.863,811106304,0,2025-06-13 13:39:05
Managed + No Burst,8,5,53.310,832086016,0,2025-06-13 13:39:05
Managed + No Burst,9,1,63.376,853065728,0,2025-06-13 13:39:05
Managed + No Burst,9,2,49.376,874045440,0,2025-06-13 13:39:05
Managed + No Burst,9,3,55.247,895025152,0,2025-06-13 13:39:05
Managed + No Burst,9,4,46.800,815316992,0,2025-06-13 13:39:05
Managed + No Burst,9,5,47.753,836296704,0,2025-06-13 13:39:05
Managed + No Burst,10,1,61.899,857276416,0,2025-06-13 13:39:06
Managed + No Burst,10,2,48.135,878256128,0,2025-06-13 13:39:06
Managed + No Burst,10,3,63.348,899235840,0,2025-06-13 13:39:06
Managed + No Burst,10,4,53.268,920215552,0,2025-06-13 13:39:06
Managed + No Burst,10,5,62.386,840507392,0,2025-06-13 13:39:06
Managed + No Burst,11,1,48.365,861487104,0,2025-06-13 13:39:06
Managed + No Burst,11,2,49.671,882466816,0,2025-06-13 13:39:06
Managed + No Burst,11,3,48.759,903446528,0,2025-06-13 13:39:06
Managed + No Burst,11,4,76.464,924426240,0,2025-06-13 13:39:06
Managed + No Burst,11,5,68.210,945405952,0,2025-06-13 13:39:06
Managed + No Burst,12,1,69.848,865697792,1,2025-06-13 13:39:06
Managed + No Burst,12,2,54.389,886677504,0,2025-06-13 13:39:06
Managed + No Burst,12,3,52.422,907657216,0,2025-06-13 13:39:07
Managed + No Burst,12,4,48.498,928636928,0,2025-06-13 13:39:07
Managed + No Burst,12,5,47.618,949616640,0,2025-06-13 13:39:07
Managed + No Burst,13,1,50.024,970604544,0,2025-06-13 13:39:07
Managed + No Burst,13,2,74.574,991604736,0,2025-06-13 13:39:07
Managed + No Burst,13,3,72.557,1012617216,0,2025-06-13 13:39:07
Managed + No Burst,13,4,64.747,899252224,1,2025-06-13 13:39:07
Managed + No Burst,13,5,47.997,920231936,0,2025-06-13 13:39:07
Managed + No Burst,14,1,52.805,941211648,0,2025-06-13 13:39:07
Managed + No Burst,14,2,50.414,962191360,0,2025-06-13 13:39:07
Managed + No Burst,14,3,49.304,983171072,0,2025-06-13 13:39:07
Managed + No Burst,14,4,47.049,1004150784,0,2025-06-13 13:39:07
Managed + No Burst,14,5,52.338,924442624,0,2025-06-13 13:39:08
Managed + No Burst,15,1,50.979,945422336,0,2025-06-13 13:39:08
Managed + No Burst,15,2,49.412,966402048,0,2025-06-13 13:39:08
Managed + No Burst,15,3,53.313,987381760,0,2025-06-13 13:39:08
Managed + No Burst,15,4,56.564,1008361472,0,2025-06-13 13:39:08
Managed + No Burst,15,5,52.719,1029341184,0,2025-06-13 13:39:08
Managed + No Burst,16,1,57.338,949633024,1,2025-06-13 13:39:08
Managed + No Burst,16,2,48.297,970612736,0,2025-06-13 13:39:08
Managed + No Burst,16,3,47.812,991592448,0,2025-06-13 13:39:08
Managed + No Burst,16,4,55.246,1012572160,0,2025-06-13 13:39:08
Managed + No Burst,16,5,51.233,1033551872,0,2025-06-13 13:39:08
Managed + No Burst,17,1,47.088,1054531584,0,2025-06-13 13:39:08
Managed + No Burst,17,2,76.629,974823424,1,2025-06-13 13:39:08
Managed + No Burst,17,3,51.085,995803136,0,2025-06-13 13:39:09
Managed + No Burst,17,4,49.251,1016782848,0,2025-06-13 13:39:09
Managed + No Burst,17,5,51.607,1037762560,0,2025-06-13 13:39:09
Managed + No Burst,18,1,58.383,1058742272,0,2025-06-13 13:39:09
Managed + No Burst,18,2,47.331,1079721984,0,2025-06-13 13:39:09
Managed + No Burst,18,3,59.772,1000013824,1,2025-06-13 13:39:09
Managed + No Burst,18,4,50.866,1020993536,0,2025-06-13 13:39:09
Managed + No Burst,18,5,50.618,1041973248,0,2025-06-13 13:39:09
Managed + No Burst,19,1,64.086,1062952960,0,2025-06-13 13:39:09
Managed + No Burst,19,2,49.645,1083932672,0,2025-06-13 13:39:09
Managed + No Burst,19,3,50.635,1104912384,0,2025-06-13 13:39:09
Managed + No Burst,19,4,60.516,1025204224,0,2025-06-13 13:39:09
Managed + No Burst,19,5,53.509,1046183936,0,2025-06-13 13:39:09
Managed + No Burst,20,1,51.013,1067163648,0,2025-06-13 13:39:09
Managed + No Burst,20,2,60.022,1088143360,0,2025-06-13 13:39:10
Managed + No Burst,20,3,47.050,1109123072,0,2025-06-13 13:39:10
Managed + No Burst,20,4,54.373,1130102784,0,2025-06-13 13:39:10
Managed + No Burst,20,5,47.890,1151082496,0,2025-06-13 13:39:10
Managed + No Burst,21,1,59.131,1054593024,1,2025-06-13 13:39:10
Managed + No Burst,21,2,46.916,1075572736,0,2025-06-13 13:39:10
Managed + No Burst,21,3,52.360,1096552448,0,2025-06-13 13:39:10
Managed + No Burst,21,4,48.385,1117532160,0,2025-06-13 13:39:10
Managed + No Burst,21,5,50.134,1138511872,0,2025-06-13 13:39:10
Managed + No Burst,22,1,47.040,1159491584,0,2025-06-13 13:39:10
Managed + No Burst,22,2,46.981,1180471296,0,2025-06-13 13:39:10
Managed + No Burst,22,3,74.585,1201463296,0,2025-06-13 13:39:10
Managed + No Burst,22,4,73.461,1222471680,0,2025-06-13 13:39:11
Managed + No Burst,22,5,63.773,1092378624,1,2025-06-13 13:39:11
Managed + No Burst,23,1,47.095,1113358336,0,2025-06-13 13:39:11
Managed + No Burst,23,2,52.584,1134338048,0,2025-06-13 13:39:11
Managed + No Burst,23,3,52.365,1155317760,0,2025-06-13 13:39:11
Managed + No Burst,23,4,47.737,1176297472,0,2025-06-13 13:39:11
Managed + No Burst,23,5,47.956,1197277184,0,2025-06-13 13:39:11
Managed + No Burst,24,1,54.386,1218256896,0,2025-06-13 13:39:11
Managed + No Burst,24,2,60.493,1121767424,1,2025-06-13 13:39:11
Managed + No Burst,24,3,46.994,1142747136,0,2025-06-13 13:39:11
Managed + No Burst,24,4,56.351,1163726848,0,2025-06-13 13:39:11
Managed + No Burst,24,5,47.020,1184706560,0,2025-06-13 13:39:11
Managed + No Burst,25,1,53.840,1205686272,0,2025-06-13 13:39:11
Managed + No Burst,25,2,48.849,1226665984,0,2025-06-13 13:39:11
Managed + No Burst,25,3,51.680,1247645696,0,2025-06-13 13:39:12
Managed + No Burst,25,4,52.960,1167941632,0,2025-06-13 13:39:12
Managed + No Burst,25,5,55.944,1188937728,0,2025-06-13 13:39:12
Managed + No Burst,26,1,48.790,1209917440,0,2025-06-13 13:39:12
Managed + No Burst,26,2,48.127,1230897152,0,2025-06-13 13:39:12
Managed + No Burst,26,3,47.473,1251876864,0,2025-06-13 13:39:12
Managed + No Burst,26,4,50.764,1272856576,0,2025-06-13 13:39:12
Managed + No Burst,26,5,47.927,1293836288,0,2025-06-13 13:39:12
Managed + No Burst,27,1,59.579,1197346816,1,2025-06-13 13:39:12
Managed + No Burst,27,2,47.948,1218326528,0,2025-06-13 13:39:12
Managed + No Burst,27,3,47.404,1239306240,0,2025-06-13 13:39:12
Managed + No Burst,27,4,57.377,1260285952,0,2025-06-13 13:39:12
Managed + No Burst,27,5,48.670,1281265664,0,2025-06-13 13:39:12
Managed + No Burst,28,1,50.854,1302245376,0,2025-06-13 13:39:12
Managed + No Burst,28,2,47.667,1323225088,0,2025-06-13 13:39:13
Managed + No Burst,28,3,68.203,1226735616,1,2025-06-13 13:39:13
Managed + No Burst,28,4,50.598,1247715328,0,2025-06-13 13:39:13
Managed + No Burst,28,5,54.409,1268695040,0,2025-06-13 13:39:13
Managed + No Burst,29,1,69.183,1289674752,0,2025-06-13 13:39:13
Managed + No Burst,29,2,47.043,1310654464,0,2025-06-13 13:39:13
Managed + No Burst,29,3,49.686,1331634176,0,2025-06-13 13:39:13
Managed + No Burst,29,4,47.417,1352613888,0,2025-06-13 13:39:13
Managed + No Burst,29,5,57.707,1256124416,1,2025-06-13 13:39:13
Managed + No Burst,30,1,49.906,1277104128,0,2025-06-13 13:39:13
Managed + No Burst,30,2,54.510,1298083840,0,2025-06-13 13:39:13
Managed + No Burst,30,3,49.744,1319063552,0,2025-06-13 13:39:13
Managed + No Burst,30,4,58.914,1340043264,0,2025-06-13 13:39:13
Managed + No Burst,30,5,46.946,1361022976,0,2025-06-13 13:39:14
Managed + No Burst,31,1,49.334,1382002688,0,2025-06-13 13:39:14
Managed + No Burst,31,2,75.552,1403002880,0,2025-06-13 13:39:14
Managed + No Burst,31,3,75.401,1424003072,0,2025-06-13 13:39:14
Managed + No Burst,31,4,59.570,1293918208,0,2025-06-13 13:39:14
Managed + No Burst,31,5,48.939,1314897920,0,2025-06-13 13:39:14
Managed + No Burst,32,1,62.605,1335877632,0,2025-06-13 13:39:14
Managed + No Burst,32,2,51.575,1356857344,0,2025-06-13 13:39:14
Managed + No Burst,32,3,47.735,1377837056,0,2025-06-13 13:39:14
Managed + No Burst,32,4,49.315,1398816768,0,2025-06-13 13:39:14
Managed + No Burst,32,5,55.561,1419796480,0,2025-06-13 13:39:14
Managed + No Burst,33,1,60.867,1323307008,1,2025-06-13 13:39:15
Managed + No Burst,33,2,48.182,1344286720,0,2025-06-13 13:39:15
Managed + No Burst,33,3,47.478,1365266432,0,2025-06-13 13:39:15
Managed + No Burst,33,4,50.385,1386246144,0,2025-06-13 13:39:15
Managed + No Burst,33,5,47.461,1407225856,0,2025-06-13 13:39:15
Managed + No Burst,34,1,49.429,1428205568,0,2025-06-13 13:39:15
Managed + No Burst,34,2,48.019,1449185280,0,2025-06-13 13:39:15
Managed + No Burst,34,3,61.741,1352695808,1,2025-06-13 13:39:15
Managed + No Burst,34,4,49.135,1373675520,0,2025-06-13 13:39:15
Managed + No Burst,34,5,50.762,1394655232,0,2025-06-13 13:39:15
Managed + No Burst,35,1,51.670,1415634944,0,2025-06-13 13:39:15
Managed + No Burst,35,2,49.112,1436614656,0,2025-06-13 13:39:15
Managed + No Burst,35,3,47.136,1457594368,0,2025-06-13 13:39:15
Managed + No Burst,35,4,46.906,1478574080,0,2025-06-13 13:39:15
Managed + No Burst,35,5,58.662,1382084608,1,2025-06-13 13:39:15
Managed + No Burst,36,1,47.455,1403064320,0,2025-06-13 13:39:16
Managed + No Burst,36,2,52.919,1424044032,0,2025-06-13 13:39:16
Managed + No Burst,36,3,46.850,1445023744,0,2025-06-13 13:39:16
Managed + No Burst,36,4,48.969,1466003456,0,2025-06-13 13:39:16
Managed + No Burst,36,5,48.559,1486983168,0,2025-06-13 13:39:16
Managed + No Burst,37,1,50.125,1507962880,0,2025-06-13 13:39:16
Managed + No Burst,37,2,58.170,1411473408,1,2025-06-13 13:39:16
Managed + No Burst,37,3,52.633,1432453120,0,2025-06-13 13:39:16
Managed + No Burst,37,4,49.360,1453432832,0,2025-06-13 13:39:16
Managed + No Burst,37,5,56.787,1474412544,0,2025-06-13 13:39:16
Managed + No Burst,38,1,46.864,1495392256,0,2025-06-13 13:39:16
Managed + No Burst,38,2,47.459,1516371968,0,2025-06-13 13:39:16
Managed + No Burst,38,3,46.925,1537351680,0,2025-06-13 13:39:16
Managed + No Burst,38,4,61.155,1440862208,1,2025-06-13 13:39:16
Managed + No Burst,38,5,50.743,1461841920,0,2025-06-13 13:39:17
Managed + No Burst,39,1,47.546,1482821632,0,2025-06-13 13:39:17
Managed + No Burst,39,2,46.940,1503801344,0,2025-06-13 13:39:17
Managed + No Burst,39,3,62.523,1524781056,0,2025-06-13 13:39:17
Managed + No Burst,39,4,50.205,1545760768,0,2025-06-13 13:39:17
Managed + No Burst,39,5,48.054,1566740480,0,2025-06-13 13:39:17
Managed + No Burst,40,1,75.226,1587740672,0,2025-06-13 13:39:17
Managed + No Burst,40,2,96.161,1608744960,0,2025-06-13 13:39:17
Managed + No Burst,40,3,63.835,1478643712,1,2025-06-13 13:39:17
Managed + No Burst,40,4,46.711,1499623424,0,2025-06-13 13:39:17
Managed + No Burst,40,5,51.758,1520603136,0,2025-06-13 13:39:17
Managed + No Burst,41,1,54.363,1541582848,0,2025-06-13 13:39:18
Managed + No Burst,41,2,51.010,1562562560,0,2025-06-13 13:39:18
Managed + No Burst,41,3,49.381,1583542272,0,2025-06-13 13:39:18
Managed + No Burst,41,4,53.135,1604521984,0,2025-06-13 13:39:18
Managed + No Burst,41,5,60.442,1508032512,1,2025-06-13 13:39:18
Managed + No Burst,42,1,52.717,1529012224,0,2025-06-13 13:39:18
Managed + No Burst,42,2,51.947,1549991936,0,2025-06-13 13:39:18
Managed + No Burst,42,3,49.383,1570971648,0,2025-06-13 13:39:18
Managed + No Burst,42,4,52.906,1591951360,0,2025-06-13 13:39:18
Managed + No Burst,42,5,47.960,1612931072,0,2025-06-13 13:39:18
Managed + No Burst,43,1,47.155,1633910784,0,2025-06-13 13:39:18
Managed + No Burst,43,2,59.507,1537421312,1,2025-06-13 13:39:18
Managed + No Burst,43,3,48.409,1558401024,0,2025-06-13 13:39:18
Managed + No Burst,43,4,49.236,1579380736,0,2025-06-13 13:39:18
Managed + No Burst,43,5,49.610,1600360448,0,2025-06-13 13:39:19
Managed + No Burst,44,1,48.052,1621340160,0,2025-06-13 13:39:19
Managed + No Burst,44,2,48.855,1642319872,0,2025-06-13 13:39:19
Managed + No Burst,44,3,55.117,1663299584,0,2025-06-13 13:39:19
Managed + No Burst,44,4,53.024,1684279296,0,2025-06-13 13:39:19
Managed + No Burst,44,5,59.067,1571008512,1,2025-06-13 13:39:19
Managed + No Burst,45,1,47.314,1591988224,0,2025-06-13 13:39:19
Managed + No Burst,45,2,48.059,1612967936,0,2025-06-13 13:39:19
Managed + No Burst,45,3,56.969,1633947648,0,2025-06-13 13:39:19
Managed + No Burst,45,4,52.216,1654927360,0,2025-06-13 13:39:19
Managed + No Burst,45,5,52.807,1675907072,0,2025-06-13 13:39:19
Managed + No Burst,46,1,48.298,1696886784,0,2025-06-13 13:39:19
Managed + No Burst,46,2,47.659,1717866496,0,2025-06-13 13:39:19
Managed + No Burst,46,3,65.016,1604595712,1,2025-06-13 13:39:19
Managed + No Burst,46,4,55.326,1625575424,0,2025-06-13 13:39:20
Managed + No Burst,46,5,47.665,1646555136,0,2025-06-13 13:39:20
Managed + No Burst,47,1,57.306,1667534848,0,2025-06-13 13:39:20
Managed + No Burst,47,2,57.331,1688514560,0,2025-06-13 13:39:20
Managed + No Burst,47,3,48.555,1709494272,0,2025-06-13 13:39:20
Managed + No Burst,47,4,57.980,1730473984,0,2025-06-13 13:39:20
Managed + No Burst,47,5,53.297,1751453696,0,2025-06-13 13:39:20
Managed + No Burst,48,1,65.994,1638182912,1,2025-06-13 13:39:20
Managed + No Burst,48,2,53.051,1659162624,0,2025-06-13 13:39:20
Managed + No Burst,48,3,48.386,1680142336,0,2025-06-13 13:39:20
Managed + No Burst,48,4,48.452,1701122048,0,2025-06-13 13:39:20
Managed + No Burst,48,5,47.474,1722101760,0,2025-06-13 13:39:20
Managed + No Burst,49,1,48.948,1743081472,0,2025-06-13 13:39:20
Managed + No Burst,49,2,49.248,1764061184,0,2025-06-13 13:39:20
Managed + No Burst,49,3,49.282,1785040896,0,2025-06-13 13:39:21
Managed + No Burst,49,4,75.806,1806041088,0,2025-06-13 13:39:21
Managed + No Burst,49,5,88.121,1827041280,0,2025-06-13 13:39:21
Managed + No Burst,50,1,61.512,1680175104,1,2025-06-13 13:39:21
Managed + No Burst,50,2,48.306,1701154816,0,2025-06-13 13:39:21
Managed + No Burst,50,3,51.542,1722134528,0,2025-06-13 13:39:21
Managed + No Burst,50,4,55.094,1743114240,0,2025-06-13 13:39:21
Managed + No Burst,50,5,63.412,1764093952,0,2025-06-13 13:39:21
Managed + No Burst,51,1,49.965,1785073664,0,2025-06-13 13:39:21
Managed + No Burst,51,2,47.235,1806061568,0,2025-06-13 13:39:21
Managed + No Burst,51,3,52.824,1827069952,0,2025-06-13 13:39:21
Managed + No Burst,51,4,58.779,1713799168,1,2025-06-13 13:39:22
Managed + No Burst,51,5,49.629,1734778880,0,2025-06-13 13:39:22
Managed + No Burst,52,1,72.050,1755758592,0,2025-06-13 13:39:22
Managed + No Burst,52,2,52.780,1776738304,0,2025-06-13 13:39:22
Managed + No Burst,52,3,47.764,1797718016,0,2025-06-13 13:39:22
Managed + No Burst,52,4,48.029,1818697728,0,2025-06-13 13:39:22
