Label,Cycle,FrameInCycle,Milliseconds,MemoryBytes,GCCollections,Timestamp
Arena + Burst,23,2,1.173,612061184,0,6/13/2025 13:19
Arena + Burst,23,3,1.204,612061184,0,6/13/2025 13:19
Arena + Burst,23,4,1.191,612061184,0,6/13/2025 13:19
Arena + Burst,23,5,1.288,612061184,0,6/13/2025 13:19
Arena + Burst,24,1,1.316,633040896,0,6/13/2025 13:19
Arena + Burst,24,2,1.272,633040896,0,6/13/2025 13:19
Arena + Burst,24,3,1.215,633040896,0,6/13/2025 13:19
Arena + Burst,24,4,1.197,633040896,0,6/13/2025 13:19
Arena + Burst,24,5,1.317,633040896,0,6/13/2025 13:19
Arena + Burst,25,1,1.345,654020608,0,6/13/2025 13:19
Arena + Burst,25,2,1.261,654082048,0,6/13/2025 13:19
Arena + Burst,25,3,1.327,654082048,0,6/13/2025 13:19
Arena + Burst,25,4,1.253,654082048,0,6/13/2025 13:19
Arena + Burst,25,5,1.127,654098432,0,6/13/2025 13:19
Arena + Burst,26,1,1.163,675078144,0,6/13/2025 13:19
Arena + Burst,26,2,1.271,675078144,0,6/13/2025 13:19
Arena + Burst,26,3,1.256,675078144,0,6/13/2025 13:19
Arena + Burst,26,4,1.336,675078144,0,6/13/2025 13:19
Arena + Burst,26,5,1.282,675078144,0,6/13/2025 13:19
Arena + Burst,27,1,1.159,696057856,0,6/13/2025 13:19
Arena + Burst,27,2,1.176,696057856,0,6/13/2025 13:19
Arena + Burst,27,3,1.272,696057856,0,6/13/2025 13:19
Arena + Burst,27,4,1.208,696057856,0,6/13/2025 13:19
Arena + Burst,27,5,1.184,696057856,0,6/13/2025 13:19
Arena + Burst,28,1,1.338,717037568,0,6/13/2025 13:19
Arena + Burst,28,2,1.2,717070336,0,6/13/2025 13:19
Arena + Burst,28,3,1.166,717070336,0,6/13/2025 13:19
Arena + Burst,28,4,1.144,717070336,0,6/13/2025 13:19
Arena + Burst,28,5,1.163,717070336,0,6/13/2025 13:19
Arena + Burst,29,1,1.341,738050048,0,6/13/2025 13:19
Arena + Burst,29,2,1.225,612077568,0,6/13/2025 13:19
Arena + Burst,29,3,1.211,612077568,0,6/13/2025 13:19
Arena + Burst,29,4,1.256,612077568,0,6/13/2025 13:19
Arena + Burst,29,5,1.433,612077568,0,6/13/2025 13:19
Arena + Burst,30,1,1.26,633057280,0,6/13/2025 13:19
Arena + Burst,30,2,1.174,633057280,0,6/13/2025 13:19
Arena + Burst,30,3,1.292,633057280,0,6/13/2025 13:19
Arena + Burst,30,4,1.275,633057280,0,6/13/2025 13:19
Arena + Burst,30,5,1.252,633057280,0,6/13/2025 13:19
Arena + Burst,31,1,1.194,654036992,0,6/13/2025 13:19
Arena + Burst,31,2,1.251,654036992,0,6/13/2025 13:19
Arena + Burst,31,3,1.205,654036992,0,6/13/2025 13:19
Arena + Burst,31,4,1.299,654036992,0,6/13/2025 13:19
Arena + Burst,31,5,1.247,654036992,0,6/13/2025 13:19
Arena + Burst,32,1,1.302,675016704,0,6/13/2025 13:19
Arena + Burst,32,2,1.199,675016704,0,6/13/2025 13:19
Arena + Burst,32,3,1.365,675016704,0,6/13/2025 13:19
Arena + Burst,32,4,1.18,675016704,0,6/13/2025 13:19
Arena + Burst,32,5,1.093,675016704,0,6/13/2025 13:19
Arena + Burst,33,1,1.359,695996416,0,6/13/2025 13:19
Arena + Burst,33,2,1.54,695996416,0,6/13/2025 13:19
Arena + Burst,33,3,1.085,695996416,0,6/13/2025 13:19
Arena + Burst,33,4,1.289,695996416,0,6/13/2025 13:19
Arena + Burst,33,5,1.151,695996416,0,6/13/2025 13:19
Arena + Burst,34,1,1.223,716976128,0,6/13/2025 13:19
Arena + Burst,34,2,1.136,716976128,0,6/13/2025 13:19
Arena + Burst,34,3,1.139,716976128,0,6/13/2025 13:19
Arena + Burst,34,4,1.236,716976128,0,6/13/2025 13:19
Arena + Burst,34,5,1.257,716976128,0,6/13/2025 13:19
Arena + Burst,35,1,1.294,737955840,0,6/13/2025 13:19
Arena + Burst,35,2,1.32,612077568,0,6/13/2025 13:19
Arena + Burst,35,3,1.328,612077568,0,6/13/2025 13:19
Arena + Burst,35,4,1.163,612077568,0,6/13/2025 13:19
Arena + Burst,35,5,1.143,612077568,0,6/13/2025 13:19
Arena + Burst,36,1,1.101,633057280,0,6/13/2025 13:19
Arena + Burst,36,2,1.464,633057280,0,6/13/2025 13:19
Arena + Burst,36,3,1.196,633057280,0,6/13/2025 13:19
Arena + Burst,36,4,1.312,633057280,0,6/13/2025 13:19
Arena + Burst,36,5,1.146,633057280,0,6/13/2025 13:19
Arena + Burst,37,1,1.184,654036992,0,6/13/2025 13:19
Arena + Burst,37,2,1.269,654036992,0,6/13/2025 13:19
Arena + Burst,37,3,1.173,654036992,0,6/13/2025 13:19
Arena + Burst,37,4,1.262,654036992,0,6/13/2025 13:19
Arena + Burst,37,5,1.378,654036992,0,6/13/2025 13:19
Arena + Burst,38,1,1.206,675016704,0,6/13/2025 13:19
Arena + Burst,38,2,1.25,675016704,0,6/13/2025 13:19
Arena + Burst,38,3,1.157,675016704,0,6/13/2025 13:19
Arena + Burst,38,4,1.189,675016704,0,6/13/2025 13:19
Arena + Burst,38,5,1.166,675016704,0,6/13/2025 13:19
Arena + Burst,39,1,1.328,695996416,0,6/13/2025 13:19
Arena + Burst,39,2,1.109,695996416,0,6/13/2025 13:19
Arena + Burst,39,3,1.3,696090624,0,6/13/2025 13:19
Arena + Burst,39,4,1.178,696090624,0,6/13/2025 13:19
Arena + Burst,39,5,1.287,696090624,0,6/13/2025 13:19
Arena + Burst,40,1,1.212,717070336,0,6/13/2025 13:19
Arena + Burst,40,2,1.405,717070336,0,6/13/2025 13:19
Arena + Burst,40,3,1.384,717070336,0,6/13/2025 13:19
Arena + Burst,40,4,1.272,717070336,0,6/13/2025 13:19
Arena + Burst,40,5,1.225,717070336,0,6/13/2025 13:19
Arena + Burst,41,1,1.221,738050048,0,6/13/2025 13:19
Arena + Burst,41,2,1.479,612077568,0,6/13/2025 13:19
Arena + Burst,41,3,1.287,612077568,0,6/13/2025 13:19
Arena + Burst,41,4,1.243,612077568,0,6/13/2025 13:19
Arena + Burst,41,5,1.496,612077568,0,6/13/2025 13:19
Arena + Burst,42,1,1.184,633057280,0,6/13/2025 13:19
Arena + Burst,42,2,1.198,633057280,0,6/13/2025 13:19
Arena + Burst,42,3,1.278,633057280,0,6/13/2025 13:19
Arena + Burst,42,4,1.172,633065472,0,6/13/2025 13:19
Arena + Burst,42,5,1.259,633065472,0,6/13/2025 13:19
Arena + Burst,43,1,1.251,654045184,0,6/13/2025 13:19
Arena + Burst,43,2,1.379,654045184,0,6/13/2025 13:19
Arena + Burst,43,3,1.214,654045184,0,6/13/2025 13:19
Arena + Burst,43,4,1.249,654045184,0,6/13/2025 13:19
Arena + Burst,43,5,1.216,654045184,0,6/13/2025 13:19
Arena + Burst,44,1,1.265,675024896,0,6/13/2025 13:19
Arena + Burst,44,2,1.199,675024896,0,6/13/2025 13:19
Arena + Burst,44,3,1.411,675024896,0,6/13/2025 13:19
Arena + Burst,44,4,1.37,675024896,0,6/13/2025 13:19
Arena + Burst,44,5,1.325,675024896,0,6/13/2025 13:19
Arena + Burst,45,1,1.377,696004608,0,6/13/2025 13:19
Arena + Burst,45,2,1.267,696004608,0,6/13/2025 13:19
Arena + Burst,45,3,1.287,696004608,0,6/13/2025 13:19
Arena + Burst,45,4,1.288,696004608,0,6/13/2025 13:19
Arena + Burst,45,5,1.39,696004608,0,6/13/2025 13:19
Arena + Burst,46,1,1.185,716984320,0,6/13/2025 13:19
Arena + Burst,46,2,1.167,716984320,0,6/13/2025 13:19
Arena + Burst,46,3,1.242,716984320,0,6/13/2025 13:19
Arena + Burst,46,4,1.112,716984320,0,6/13/2025 13:19
Arena + Burst,46,5,1.146,716984320,0,6/13/2025 13:19
Arena + Burst,47,1,1.387,737964032,0,6/13/2025 13:19
Arena + Burst,47,2,1.286,612085760,0,6/13/2025 13:19
Arena + Burst,47,3,1.435,612085760,0,6/13/2025 13:19
Arena + Burst,47,4,1.216,612085760,0,6/13/2025 13:19
Arena + Burst,47,5,1.171,612085760,0,6/13/2025 13:19
Arena + Burst,48,1,1.223,633077760,0,6/13/2025 13:19
Arena + Burst,48,2,1.177,633077760,0,6/13/2025 13:19
Arena + Burst,48,3,1.239,633077760,0,6/13/2025 13:19
Arena + Burst,48,4,1.247,633077760,0,6/13/2025 13:19
Arena + Burst,48,5,1.204,633077760,0,6/13/2025 13:19
Arena + Burst,49,1,1.307,654057472,0,6/13/2025 13:19
Arena + Burst,49,2,1.446,654057472,0,6/13/2025 13:19
Arena + Burst,49,3,1.311,654057472,0,6/13/2025 13:19
Arena + Burst,49,4,1.253,654057472,0,6/13/2025 13:19
Arena + Burst,49,5,1.341,654057472,0,6/13/2025 13:19
Arena + Burst,50,1,1.26,675037184,0,6/13/2025 13:19
Arena + Burst,50,2,1.242,675037184,0,6/13/2025 13:19
Arena + Burst,50,3,1.245,675037184,0,6/13/2025 13:19
Arena + Burst,50,4,1.161,675049472,0,6/13/2025 13:19
Arena + Burst,50,5,1.238,675049472,0,6/13/2025 13:19
Arena + Burst,51,1,1.278,696029184,0,6/13/2025 13:19
Arena + Burst,51,2,1.2,696029184,0,6/13/2025 13:19
Arena + Burst,51,3,1.266,696057856,0,6/13/2025 13:19
Arena + Burst,51,4,1.241,696057856,0,6/13/2025 13:19
Arena + Burst,51,5,1.11,696057856,0,6/13/2025 13:19
Arena + Burst,52,1,1.308,717037568,0,6/13/2025 13:19
Arena + Burst,52,2,1.143,717037568,0,6/13/2025 13:19
Arena + Burst,52,3,1.265,717037568,0,6/13/2025 13:19
Arena + Burst,52,4,1.53,717037568,0,6/13/2025 13:19
Arena + Burst,52,5,1.143,717037568,0,6/13/2025 13:19
Arena + Burst,53,1,1.245,738017280,0,6/13/2025 13:19
Arena + Burst,53,2,1.417,612212736,0,6/13/2025 13:19
Arena + Burst,53,3,1.29,612212736,0,6/13/2025 13:19
Arena + Burst,53,4,1.226,612212736,0,6/13/2025 13:19
Arena + Burst,53,5,1.266,612212736,0,6/13/2025 13:19
Arena + Burst,54,1,1.293,633192448,0,6/13/2025 13:19
Arena + Burst,54,2,1.19,633192448,0,6/13/2025 13:19
Arena + Burst,54,3,1.283,633192448,0,6/13/2025 13:19
Arena + Burst,54,4,1.277,633192448,0,6/13/2025 13:19
Arena + Burst,54,5,1.417,633192448,0,6/13/2025 13:19
Arena + Burst,55,1,1.272,654172160,0,6/13/2025 13:19
Arena + Burst,55,2,1.169,654172160,0,6/13/2025 13:19
Arena + Burst,55,3,1.441,654172160,0,6/13/2025 13:19
Arena + Burst,55,4,1.143,654172160,0,6/13/2025 13:19
Arena + Burst,55,5,1.173,654172160,0,6/13/2025 13:19
Arena + Burst,56,1,1.266,675151872,0,6/13/2025 13:19
Arena + Burst,56,2,1.397,675151872,0,6/13/2025 13:19
Arena + Burst,56,3,1.211,675151872,0,6/13/2025 13:19
Arena + Burst,56,4,1.18,675151872,0,6/13/2025 13:19
Arena + Burst,56,5,1.308,675151872,0,6/13/2025 13:19
Arena + Burst,57,1,1.65,696131584,0,6/13/2025 13:19
Arena + Burst,57,2,1.278,696131584,0,6/13/2025 13:19
Arena + Burst,57,3,1.267,696131584,0,6/13/2025 13:19
Arena + Burst,57,4,1.144,696131584,0,6/13/2025 13:19
Arena + Burst,57,5,1.293,696131584,0,6/13/2025 13:19
Arena + Burst,58,1,1.18,717111296,0,6/13/2025 13:19
Arena + Burst,58,2,1.31,717111296,0,6/13/2025 13:19
Arena + Burst,58,3,1.219,717111296,0,6/13/2025 13:19
Arena + Burst,58,4,1.208,717111296,0,6/13/2025 13:19
Arena + Burst,58,5,1.201,717115392,0,6/13/2025 13:19
Arena + Burst,59,1,1.284,738095104,0,6/13/2025 13:19
Arena + Burst,59,2,1.497,612118528,0,6/13/2025 13:19
Arena + Burst,59,3,1.228,612118528,0,6/13/2025 13:19
Arena + Burst,59,4,1.169,612118528,0,6/13/2025 13:19
Arena + Burst,59,5,1.252,612118528,0,6/13/2025 13:19
Arena + Burst,60,1,1.216,633098240,0,6/13/2025 13:19
Arena + Burst,60,2,1.143,633098240,0,6/13/2025 13:19
Arena + Burst,60,3,1.289,633098240,0,6/13/2025 13:19
Arena + Burst,60,4,1.184,633098240,0,6/13/2025 13:19
Arena + Burst,60,5,1.179,633098240,0,6/13/2025 13:19
Arena + Burst,61,1,1.256,654077952,0,6/13/2025 13:19
Arena + Burst,61,2,1.436,654077952,0,6/13/2025 13:19
Arena + Burst,61,3,1.419,654077952,0,6/13/2025 13:19
Arena + Burst,61,4,1.227,654077952,0,6/13/2025 13:19
Arena + Burst,61,5,1.232,654077952,0,6/13/2025 13:19
Arena + Burst,62,1,1.211,675057664,0,6/13/2025 13:19
Arena + Burst,62,2,1.122,675057664,0,6/13/2025 13:19
Arena + Burst,62,3,1.294,675057664,0,6/13/2025 13:19
Arena + Burst,62,4,1.113,675057664,0,6/13/2025 13:19
Arena + Burst,62,5,1.231,675057664,0,6/13/2025 13:19
Arena + Burst,63,1,1.271,696037376,0,6/13/2025 13:19
Arena + Burst,63,2,1.176,696037376,0,6/13/2025 13:19
Arena + Burst,63,3,1.151,696037376,0,6/13/2025 13:19
Arena + Burst,63,4,1.198,696037376,0,6/13/2025 13:19
Arena + Burst,63,5,1.257,696037376,0,6/13/2025 13:19
Arena + Burst,64,1,1.297,717017088,0,6/13/2025 13:19
Arena + Burst,64,2,1.22,717062144,0,6/13/2025 13:19
Arena + Burst,64,3,1.366,717062144,0,6/13/2025 13:19
Arena + Burst,64,4,1.187,717062144,0,6/13/2025 13:19
Arena + Burst,64,5,2.252,717062144,0,6/13/2025 13:19
Arena + Burst,65,1,1.263,612118528,0,6/13/2025 13:19
Arena + Burst,65,2,1.252,612118528,0,6/13/2025 13:19
Arena + Burst,65,3,1.247,612118528,0,6/13/2025 13:19
Arena + Burst,65,4,1.179,612118528,0,6/13/2025 13:19
Arena + Burst,65,5,1.279,612118528,0,6/13/2025 13:19
Arena + Burst,66,1,1.278,633098240,0,6/13/2025 13:19
Arena + Burst,66,2,1.178,633098240,0,6/13/2025 13:19
Arena + Burst,66,3,1.41,633098240,0,6/13/2025 13:19
Arena + Burst,66,4,1.262,633098240,0,6/13/2025 13:19
Arena + Burst,66,5,1.185,633098240,0,6/13/2025 13:19
Arena + Burst,67,1,1.366,654077952,0,6/13/2025 13:19
Arena + Burst,67,2,1.327,654127104,0,6/13/2025 13:19
Arena + Burst,67,3,1.245,654127104,0,6/13/2025 13:19
Arena + Burst,67,4,1.518,654127104,0,6/13/2025 13:19
Arena + Burst,67,5,1.24,654127104,0,6/13/2025 13:19
Arena + Burst,68,1,1.301,675106816,0,6/13/2025 13:19
Arena + Burst,68,2,1.275,675106816,0,6/13/2025 13:19
Arena + Burst,68,3,1.14,675106816,0,6/13/2025 13:19
Arena + Burst,68,4,1.088,675106816,0,6/13/2025 13:19
Arena + Burst,68,5,1.276,675106816,0,6/13/2025 13:19
Arena + Burst,69,1,1.272,696086528,0,6/13/2025 13:19
Arena + Burst,69,2,1.25,696086528,0,6/13/2025 13:19
Arena + Burst,69,3,1.213,696086528,0,6/13/2025 13:19
Arena + Burst,69,4,1.175,696086528,0,6/13/2025 13:19
Arena + Burst,69,5,1.266,696086528,0,6/13/2025 13:19
Arena + Burst,70,1,1.198,717066240,0,6/13/2025 13:19
Arena + Burst,70,2,1.179,717066240,0,6/13/2025 13:19
Arena + Burst,70,3,1.421,717066240,0,6/13/2025 13:19
Arena + Burst,70,4,1.21,717066240,0,6/13/2025 13:19
Arena + Burst,70,5,1.232,717066240,0,6/13/2025 13:19
Arena + Burst,71,1,1.162,738045952,0,6/13/2025 13:19
Arena + Burst,71,2,1.28,612118528,0,6/13/2025 13:19
Arena + Burst,71,3,1.19,612118528,0,6/13/2025 13:19
Arena + Burst,71,4,1.294,612118528,0,6/13/2025 13:19
Arena + Burst,71,5,1.382,612118528,0,6/13/2025 13:19
Arena + Burst,72,1,1.334,633098240,0,6/13/2025 13:19
Arena + Burst,72,2,1.162,633098240,0,6/13/2025 13:19
Arena + Burst,72,3,1.307,633098240,0,6/13/2025 13:19
Arena + Burst,72,4,1.248,633098240,0,6/13/2025 13:19
Arena + Burst,72,5,1.298,633098240,0,6/13/2025 13:19
Arena + Burst,73,1,1.297,654077952,0,6/13/2025 13:19
Arena + Burst,73,2,1.285,654077952,0,6/13/2025 13:19
Arena + Burst,73,3,1.187,654077952,0,6/13/2025 13:19
Arena + Burst,73,4,1.286,654077952,0,6/13/2025 13:19
Arena + Burst,73,5,1.21,654077952,0,6/13/2025 13:19
Arena + Burst,74,1,1.473,675057664,0,6/13/2025 13:19
Arena + Burst,74,2,1.304,675057664,0,6/13/2025 13:19
Arena + Burst,74,3,1.137,675057664,0,6/13/2025 13:19
Arena + Burst,74,4,1.318,675057664,0,6/13/2025 13:19
Arena + Burst,74,5,1.305,675057664,0,6/13/2025 13:19
Arena + Burst,75,1,1.158,696037376,0,6/13/2025 13:19
Arena + Burst,75,2,1.236,696037376,0,6/13/2025 13:19
Arena + Burst,75,3,1.214,696037376,0,6/13/2025 13:19
Arena + Burst,75,4,1.169,696037376,0,6/13/2025 13:19
Arena + Burst,75,5,6.303,696037376,0,6/13/2025 13:19
Arena + Burst,76,1,1.168,717017088,0,6/13/2025 13:19
Arena + Burst,76,2,1.204,717017088,0,6/13/2025 13:19
Arena + Burst,76,3,1.301,717017088,0,6/13/2025 13:19
Arena + Burst,76,4,1.095,717017088,0,6/13/2025 13:19
Arena + Burst,76,5,1.424,717017088,0,6/13/2025 13:19
Arena + Burst,77,1,1.185,612118528,0,6/13/2025 13:19
Arena + Burst,77,2,1.262,612118528,0,6/13/2025 13:19
Arena + Burst,77,3,1.279,612118528,0,6/13/2025 13:19
Arena + Burst,77,4,1.288,612118528,0,6/13/2025 13:19
Arena + Burst,77,5,1.264,612118528,0,6/13/2025 13:19
Arena + Burst,78,1,1.336,633098240,0,6/13/2025 13:19
Arena + Burst,78,2,1.3,633098240,0,6/13/2025 13:19
Arena + Burst,78,3,1.163,633098240,0,6/13/2025 13:19
Arena + Burst,78,4,1.223,633098240,0,6/13/2025 13:19
Arena + Burst,78,5,1.184,633098240,0,6/13/2025 13:19
Arena + Burst,79,1,1.355,654172160,0,6/13/2025 13:19
Arena + Burst,79,2,1.295,654172160,0,6/13/2025 13:19
Arena + Burst,79,3,1.246,654172160,0,6/13/2025 13:19
Arena + Burst,79,4,1.281,654172160,0,6/13/2025 13:19
Arena + Burst,79,5,1.344,654172160,0,6/13/2025 13:19
Arena + Burst,80,1,1.258,675151872,0,6/13/2025 13:19
Arena + Burst,80,2,1.465,675151872,0,6/13/2025 13:19
Arena + Burst,80,3,1.289,675151872,0,6/13/2025 13:19
Arena + Burst,80,4,1.231,675151872,0,6/13/2025 13:19
Arena + Burst,80,5,1.201,675151872,0,6/13/2025 13:19
Arena + Burst,81,1,1.291,696131584,0,6/13/2025 13:19
Arena + Burst,81,2,1.111,696131584,0,6/13/2025 13:19
Arena + Burst,81,3,1.369,696131584,0,6/13/2025 13:19
Arena + Burst,81,4,1.178,696131584,0,6/13/2025 13:19
Arena + Burst,81,5,1.446,696131584,0,6/13/2025 13:19
Arena + Burst,82,1,1.131,717111296,0,6/13/2025 13:19
Arena + Burst,82,2,1.19,717111296,0,6/13/2025 13:19
Arena + Burst,82,3,1.257,717111296,0,6/13/2025 13:19
Arena + Burst,82,4,1.103,717111296,0,6/13/2025 13:19
Arena + Burst,82,5,1.183,717111296,0,6/13/2025 13:19
Arena + Burst,83,1,1.318,628899840,0,6/13/2025 13:19
Arena + Burst,83,2,1.224,628899840,0,6/13/2025 13:19
Arena + Burst,83,3,1.19,628899840,0,6/13/2025 13:19
Arena + Burst,83,4,1.3,628899840,0,6/13/2025 13:19
Arena + Burst,83,5,1.233,628899840,0,6/13/2025 13:19
Arena + Burst,84,1,1.284,649879552,0,6/13/2025 13:19
Arena + Burst,84,2,1.285,649879552,0,6/13/2025 13:19
Arena + Burst,84,3,1.148,649879552,0,6/13/2025 13:19
Arena + Burst,84,4,1.215,649879552,0,6/13/2025 13:19
Arena + Burst,84,5,1.143,649879552,0,6/13/2025 13:19
Arena + Burst,85,1,1.315,670859264,0,6/13/2025 13:19
Arena + Burst,85,2,1.493,670871552,0,6/13/2025 13:19
Arena + Burst,85,3,1.242,670871552,0,6/13/2025 13:19
Arena + Burst,85,4,1.246,670871552,0,6/13/2025 13:19
Arena + Burst,85,5,1.255,670871552,0,6/13/2025 13:19
Arena + Burst,86,1,1.098,691851264,0,6/13/2025 13:19
Arena + Burst,86,2,1.163,691851264,0,6/13/2025 13:19
Arena + Burst,86,3,1.092,691851264,0,6/13/2025 13:19
Arena + Burst,86,4,1.124,691851264,0,6/13/2025 13:19
Arena + Burst,86,5,1.161,691851264,0,6/13/2025 13:19
Arena + Burst,87,1,1.236,712830976,0,6/13/2025 13:19
Arena + Burst,87,2,1.128,712843264,0,6/13/2025 13:19
Arena + Burst,87,3,1.157,712843264,0,6/13/2025 13:19
Arena + Burst,87,4,1.255,712843264,0,6/13/2025 13:19
Arena + Burst,87,5,1.21,712843264,0,6/13/2025 13:19
Arena + Burst,88,1,1.207,733822976,0,6/13/2025 13:19
Arena + Burst,88,2,1.283,733822976,0,6/13/2025 13:19
Arena + Burst,88,3,1.535,733822976,0,6/13/2025 13:19
Arena + Burst,88,4,1.27,733822976,0,6/13/2025 13:19
Arena + Burst,88,5,1.177,733822976,0,6/13/2025 13:19
Arena + Burst,89,1,1.26,754802688,0,6/13/2025 13:19
Arena + Burst,89,2,1.307,628924416,0,6/13/2025 13:19
Arena + Burst,89,3,1.222,628924416,0,6/13/2025 13:19
Arena + Burst,89,4,1.226,628924416,0,6/13/2025 13:19
Arena + Burst,89,5,1.369,628924416,0,6/13/2025 13:19
Arena + Burst,90,1,1.113,649904128,0,6/13/2025 13:19
Arena + Burst,90,2,1.174,649904128,0,6/13/2025 13:19
Arena + Burst,90,3,1.101,649904128,0,6/13/2025 13:19
Arena + Burst,90,4,1.185,649904128,0,6/13/2025 13:19
Arena + Burst,90,5,1.193,649904128,0,6/13/2025 13:19
Arena + Burst,91,1,1.204,670883840,0,6/13/2025 13:19
Arena + Burst,91,2,1.119,670883840,0,6/13/2025 13:19
Arena + Burst,91,3,1.164,670883840,0,6/13/2025 13:19
Arena + Burst,91,4,1.179,670883840,0,6/13/2025 13:19
Arena + Burst,91,5,1.171,670883840,0,6/13/2025 13:19
Arena + Burst,92,1,1.196,691863552,0,6/13/2025 13:19
Arena + Burst,92,2,1.128,691863552,0,6/13/2025 13:19
Arena + Burst,92,3,1.105,691863552,0,6/13/2025 13:19
Arena + Burst,92,4,1.112,691957760,0,6/13/2025 13:19
Arena + Burst,92,5,1.188,691957760,0,6/13/2025 13:19
Arena + Burst,93,1,1.341,712937472,0,6/13/2025 13:19
Arena + Burst,93,2,1.49,712937472,0,6/13/2025 13:19
Arena + Burst,93,3,1.228,712937472,0,6/13/2025 13:19
Arena + Burst,93,4,1.285,712937472,0,6/13/2025 13:19
Arena + Burst,93,5,1.225,712937472,0,6/13/2025 13:19
Arena + Burst,94,1,1.172,733917184,0,6/13/2025 13:19
Arena + Burst,94,2,1.22,733917184,0,6/13/2025 13:19
Arena + Burst,94,3,1.369,733917184,0,6/13/2025 13:19
Arena + Burst,94,4,1.183,733917184,0,6/13/2025 13:19
Arena + Burst,94,5,1.145,733917184,0,6/13/2025 13:19
Arena + Burst,95,1,1.171,754896896,0,6/13/2025 13:19
Arena + Burst,95,2,1.173,628924416,0,6/13/2025 13:19
Arena + Burst,95,3,1.212,628924416,0,6/13/2025 13:19
Arena + Burst,95,4,1.253,628924416,0,6/13/2025 13:19
Arena + Burst,95,5,1.115,628924416,0,6/13/2025 13:19
Arena + Burst,96,1,1.307,649904128,0,6/13/2025 13:19
Arena + Burst,96,2,1.299,649904128,0,6/13/2025 13:19
Arena + Burst,96,3,1.173,649904128,0,6/13/2025 13:19
Arena + Burst,96,4,1.181,649904128,0,6/13/2025 13:19
Arena + Burst,96,5,1.172,649904128,0,6/13/2025 13:19
Arena + Burst,97,1,1.382,670883840,0,6/13/2025 13:19
Arena + Burst,97,2,1.293,670883840,0,6/13/2025 13:19
Arena + Burst,97,3,1.22,670883840,0,6/13/2025 13:19
Arena + Burst,97,4,1.205,670883840,0,6/13/2025 13:19
Arena + Burst,97,5,1.128,670883840,0,6/13/2025 13:19
Arena + Burst,98,1,1.196,691863552,0,6/13/2025 13:19
Arena + Burst,98,2,1.276,691863552,0,6/13/2025 13:19
Arena + Burst,98,3,1.124,691863552,0,6/13/2025 13:19
Arena + Burst,98,4,1.128,691863552,0,6/13/2025 13:19
Arena + Burst,98,5,1.172,691863552,0,6/13/2025 13:19
Arena + Burst,99,1,1.201,712843264,0,6/13/2025 13:19
Arena + Burst,99,2,1.263,712843264,0,6/13/2025 13:19
Arena + Burst,99,3,1.226,712843264,0,6/13/2025 13:19
Arena + Burst,99,4,1.225,712843264,0,6/13/2025 13:19
Arena + Burst,99,5,1.142,712843264,0,6/13/2025 13:19
Arena + No Burst,0,1,67.349,590553088,0,6/13/2025 13:20
Arena + No Burst,0,2,56.16,595628032,0,6/13/2025 13:20
Arena + No Burst,0,3,65.799,595820544,0,6/13/2025 13:20
Arena + No Burst,0,4,58.833,595820544,0,6/13/2025 13:20
Arena + No Burst,0,5,70.269,596004864,0,6/13/2025 13:20
Arena + No Burst,1,1,61.341,616984576,0,6/13/2025 13:20
Arena + No Burst,1,2,78.671,616984576,0,6/13/2025 13:20
Arena + No Burst,1,3,60.997,617078784,0,6/13/2025 13:20
Arena + No Burst,1,4,59.474,617078784,0,6/13/2025 13:20
Arena + No Burst,1,5,58.234,617078784,0,6/13/2025 13:20
Arena + No Burst,2,1,54.999,638119936,0,6/13/2025 13:20
Arena + No Burst,2,2,68.531,638119936,0,6/13/2025 13:20
Arena + No Burst,2,3,74.733,638124032,0,6/13/2025 13:20
Arena + No Burst,2,4,66.774,638136320,0,6/13/2025 13:20
Arena + No Burst,2,5,68.092,638136320,0,6/13/2025 13:20
Arena + No Burst,3,1,58.19,659116032,0,6/13/2025 13:20
Arena + No Burst,3,2,59.829,659156992,0,6/13/2025 13:20
Arena + No Burst,3,3,60.206,659156992,0,6/13/2025 13:20
Arena + No Burst,3,4,55.485,659161088,0,6/13/2025 13:20
Arena + No Burst,3,5,57.164,659214336,0,6/13/2025 13:20
Arena + No Burst,4,1,64.456,680198144,0,6/13/2025 13:20
Arena + No Burst,4,2,61.115,680198144,0,6/13/2025 13:20
Arena + No Burst,4,3,60.826,680239104,0,6/13/2025 13:20
Arena + No Burst,4,4,58.076,680239104,0,6/13/2025 13:20
Arena + No Burst,4,5,56.726,680243200,0,6/13/2025 13:20
Arena + No Burst,5,1,60.68,701231104,0,6/13/2025 13:20
Arena + No Burst,5,2,57.189,701235200,0,6/13/2025 13:20
Arena + No Burst,5,3,59.66,701235200,0,6/13/2025 13:20
Arena + No Burst,5,4,59.265,594493440,0,6/13/2025 13:20
Arena + No Burst,5,5,56.785,594493440,0,6/13/2025 13:20
Arena + No Burst,6,1,63.794,615473152,0,6/13/2025 13:20
